Team,Position,Name,Minutes played,Games played,Yellow Cards,Red Cards,Goals scored,Penalties scored,Own goals,Tackles,Shots,Assists,Passes
Athletic Club,Goalkeeper,Hodei Oleaga,0.0,0,0,0,0,0,0,0,0,0,0.0
Athletic Club,Goalkeeper,A. Remiro,0.0,0,0,0,0,0,0,0,0,0,0.0
Athletic Club,Goalkeeper,Herrerín,2.79,31,1,0,0,0,0,0,0,1,887.0
Athletic Club,Goalkeeper,Unai Simón,630.0,7,2,0,0,0,0,0,0,0,155.0
Athletic Club,Defender,Núñez,1.063,12,4,0,0,0,0,12,9,0,536.0
Athletic Club,Defender,I. Martínez,2.903,33,12,0,0,0,0,14,21,0,1.44
Athletic Club,Defender,Yeray,2.614,30,10,0,0,0,0,16,7,0,1.284
Athletic Club,Defender,San José,1.716,33,7,0,0,0,0,6,11,0,707.0
Athletic Club,Defender,Yuri B.,3.12,35,9,1,2,0,0,9,22,2,1.367
Athletic Club,Defender,I. Lekue,210.0,4,1,0,0,0,0,0,0,0,85.0
Athletic Club,Defender,Balenziaga,520.0,11,0,0,0,0,0,2,0,0,177.0
Athletic Club,Midfielder,Nolaskoain,465.0,8,2,1,2,0,0,6,4,0,276.0
Athletic Club,Midfielder,Beñat,2.045,27,8,0,1,0,0,1,13,2,1.166
Athletic Club,Midfielder,Iturraspe,97.0,3,1,0,0,0,0,0,0,0,80.0
Athletic Club,Midfielder,Córdoba,1.3219999999999998,23,4,0,0,0,0,0,16,5,406.0
Athletic Club,Midfielder,Susaeta,1.38,22,2,1,1,0,0,1,11,2,524.0
Athletic Club,Midfielder,Dani García,2.482,29,13,0,0,0,0,8,1,0,1.396
Athletic Club,Midfielder,Mikel Rico,243.0,4,0,0,0,0,0,2,3,0,94.0
Athletic Club,Midfielder,De Marcos,2.426,30,4,2,1,0,0,4,7,2,1.028
Athletic Club,Midfielder,Ibai,2.033,32,0,0,3,0,0,1,35,4,717.0
Athletic Club,Midfielder,Capa,1.6369999999999998,25,9,0,0,0,0,2,7,0,686.0
Athletic Club,Midfielder,Raúl García,2.379,33,13,0,9,2,0,1,63,3,892.0
Athletic Club,Midfielder,Unai López,325.0,7,1,0,0,0,0,3,3,0,242.0
Athletic Club,Midfielder,Iñigo Vicente,0.0,0,0,0,0,0,0,0,0,0,0.0
Athletic Club,Forward,Gorka Guruzeta,45.0,6,0,0,0,0,0,0,1,0,9.0
Athletic Club,Forward,Kenan Kodro,151.0,11,0,0,1,0,0,0,3,0,46.0
Athletic Club,Forward,Williams,3.036,38,3,0,13,0,0,1,56,4,686.0
Athletic Club,Forward,Muniain ,2.385,34,7,0,7,1,0,3,20,4,1.187
Athletic Club,Forward,Aduriz,941.0,20,4,0,2,2,0,1,19,0,230.0
Atlético de Madrid,Goalkeeper,Alex Dos Santos,0.0,0,0,0,0,0,0,0,0,0,0.0
Atlético de Madrid,Goalkeeper,Adán,90.0,1,1,0,0,0,0,0,0,0,22.0
Atlético de Madrid,Goalkeeper,Oblak ,3.33,37,0,0,0,0,0,0,0,0,759.0
Atlético de Madrid,Defender,Godín,2.507,30,7,0,3,0,1,9,14,1,1.047
Atlético de Madrid,Defender,Filipe Luis,2.037,27,4,0,2,0,0,3,10,2,1.287
Atlético de Madrid,Defender,Arias,1.77,25,4,0,1,0,0,2,7,1,790.0
Atlético de Madrid,Defender,Savić,1.399,18,3,1,0,0,0,9,5,2,544.0
Atlético de Madrid,Defender,Nehuen Pérez,0.0,0,0,0,0,0,0,0,0,0,0.0
Atlético de Madrid,Defender,Juanfran,1.609,22,7,0,0,0,0,5,0,2,770.0
Atlético de Madrid,Defender,L. Hernández,1.118,14,5,0,1,0,0,9,4,0,509.0
Atlético de Madrid,Defender,J. M. Giménez,1.7719999999999998,21,5,0,0,0,0,14,13,0,718.0
Atlético de Madrid,Defender,Andrés Solano,45.0,1,0,0,0,0,0,0,0,0,26.0
Atlético de Madrid,Defender,Francisco Montero,401.0,9,2,0,0,0,0,4,0,0,160.0
Atlético de Madrid,Defender,Manuel Sánchez,0.0,0,0,0,0,0,0,0,0,0,0.0
Atlético de Madrid,Midfielder,Thomas,2.064,32,7,1,3,0,0,5,31,4,1.327
Atlético de Madrid,Midfielder,Koke,2.587,30,8,1,3,0,0,5,13,4,1.941
Atlético de Madrid,Midfielder,Saúl,2.925,33,10,0,4,0,1,10,40,1,1.483
Atlético de Madrid,Midfielder,Rodrigo,2.742,34,5,0,3,0,0,11,25,1,1.927
Atlético de Madrid,Midfielder,Cristian Rodríguez,0.0,0,0,0,0,0,0,0,0,0,0.0
Atlético de Madrid,Midfielder,Mikel Carro,0.0,0,0,0,0,0,0,0,0,0,0.0
Atlético de Madrid,Midfielder,Borja Garcés,19.0,1,0,0,1,0,0,0,1,0,4.0
Atlético de Madrid,Midfielder,Victor Mollejo,62.0,4,0,0,0,0,0,0,1,0,23.0
Atlético de Madrid,Midfielder,Joaquín Muñoz,1.0,1,0,0,0,0,0,0,0,0,1.0
Atlético de Madrid,Midfielder,Sergio Camello,45.0,1,0,0,1,0,0,0,3,0,9.0
Atlético de Madrid,Midfielder,Gustavo Assunção,0.0,0,0,0,0,0,0,0,0,0,0.0
Atlético de Madrid,Forward,Griezmann,3.202,37,5,0,15,3,0,1,86,9,1.388
Atlético de Madrid,Forward,Kalinić,639.0,17,3,0,2,0,0,0,6,0,107.0
Atlético de Madrid,Forward,Correa,1.92,36,7,1,3,0,0,5,21,2,714.0
Atlético de Madrid,Forward,Lemar,1.827,31,4,0,3,0,0,1,19,3,938.0
Atlético de Madrid,Forward,Diego Costa,1.114,16,4,1,2,0,0,0,12,2,300.0
Atlético de Madrid,Forward,Morata,1.089,15,5,0,6,0,0,0,24,1,256.0
Atlético de Madrid,Forward,Vitolo,744.0,20,1,0,0,0,0,1,4,1,308.0
CD Leganés,Goalkeeper,Cuéllar,3.056,34,5,0,0,0,0,0,0,0,984.0
CD Leganés,Goalkeeper,Andrés,0.0,0,0,0,0,0,0,0,0,0,0.0
CD Leganés,Goalkeeper,Andriy Lunin,364.0,5,0,0,0,0,0,0,0,0,105.0
CD Leganés,Goalkeeper,David Tejero,0.0,0,0,0,0,0,0,0,0,0,0.0
CD Leganés,Defender,Juanfran,1.459,23,0,0,1,0,0,4,5,1,456.0
CD Leganés,Defender,Bustinza M.,2.029,25,9,1,0,0,0,14,6,1,866.0
CD Leganés,Defender,Diego Reyes,319.0,6,1,0,0,0,0,4,0,0,168.0
CD Leganés,Defender,J. Silva,2.7,30,9,0,3,0,0,2,19,6,887.0
CD Leganés,Defender,Nyom,1.712,23,8,1,1,0,0,2,4,1,491.0
CD Leganés,Defender,Kravets,484.0,6,2,0,0,0,0,1,3,0,165.0
CD Leganés,Defender,R. Tarín,1.429,18,3,0,0,0,0,5,4,0,468.0
CD Leganés,Defender,Muñoz,211.0,3,0,0,0,0,0,1,2,0,115.0
CD Leganés,Defender,Siovas,2.963,34,5,0,1,0,0,15,17,0,1.35
CD Leganés,Defender,K. Omeruo,2.434,28,7,0,0,0,0,11,2,0,963.0
CD Leganés,Midfielder,Óscar,2.515,31,5,0,4,0,0,2,46,3,950.0
CD Leganés,Midfielder,Gumbau,1.196,16,4,1,1,1,0,2,13,1,399.0
CD Leganés,Midfielder,Recio,1.287,18,9,0,0,0,0,2,8,0,651.0
CD Leganés,Midfielder,El Zhar,954.0,27,0,0,4,1,0,0,18,0,258.0
CD Leganés,Midfielder,Szymanowski,9.0,1,0,0,0,0,0,0,0,0,5.0
CD Leganés,Midfielder,Eraso,635.0,13,2,0,0,0,0,1,3,0,208.0
CD Leganés,Midfielder,Rubén Pérez J.,2.471,31,7,1,0,0,0,8,6,0,1.347
CD Leganés,Midfielder,Vesga,2.075,26,3,0,1,0,0,4,11,1,785.0
CD Leganés,Midfielder,Javier Avilés,0.0,0,0,0,0,0,0,0,0,0,0.0
CD Leganés,Forward,Youssef En-Nesyri,2.104,31,7,0,9,0,1,3,64,2,465.0
CD Leganés,Forward,Carrillo,1.995,32,5,0,6,1,0,1,51,1,640.0
CD Leganés,Forward,Jose Arnáiz,108.0,6,0,0,0,0,0,0,1,0,30.0
CD Leganés,Forward,Sabin Merino,288.0,12,0,0,0,0,0,0,11,0,88.0
CD Leganés,Forward,Santos,552.0,16,4,0,1,0,0,1,14,3,94.0
CD Leganés,Forward,Braithwaite,1.4069999999999998,19,5,0,4,0,0,0,26,5,241.0
D. Alavés,Goalkeeper,Pacheco,3.15,35,3,0,0,0,0,0,0,0,956.0
D. Alavés,Goalkeeper,Sivera,270.0,3,0,0,0,0,0,0,0,0,88.0
D. Alavés,Goalkeeper,Álex Domínguez,0.0,0,0,0,0,0,0,0,0,0,0.0
D. Alavés,Defender,Vigaray,646.0,8,1,0,0,0,0,1,1,0,154.0
D. Alavés,Defender,R. Duarte,2.775,33,10,1,0,0,0,12,19,0,920.0
D. Alavés,Defender,Ely,431.0,5,1,0,0,0,0,7,2,0,160.0
D. Alavés,Defender,Laguardia,3.24,36,12,0,1,0,1,19,16,2,1.267
D. Alavés,Defender,Maripán,2.008,23,5,0,2,0,0,19,11,2,708.0
D. Alavés,Defender,Ximo Navarro,2.533,31,7,0,2,0,0,11,7,2,823.0
D. Alavés,Defender,Adrián Marín,287.0,6,2,0,0,0,0,0,2,0,82.0
D. Alavés,Defender,Martín,2.0340000000000003,27,5,0,0,0,0,11,1,0,720.0
D. Alavés,Midfielder,Álex Blanco,14.0,2,0,0,0,0,0,0,0,0,6.0
D. Alavés,Midfielder,T. Pina,2.343,28,13,0,2,0,0,4,9,0,1.054
D. Alavés,Midfielder,Inui,1.211,20,0,0,2,0,0,0,18,0,347.0
D. Alavés,Midfielder,Manu,2.325,34,6,0,1,0,1,7,24,1,933.0
D. Alavés,Midfielder,Darko,1.581,24,5,0,0,0,0,4,3,1,619.0
D. Alavés,Midfielder,M. Wakaso,1.664,29,9,0,1,0,0,9,23,1,635.0
D. Alavés,Midfielder,Jony,2.982,36,3,0,5,0,0,0,47,10,778.0
D. Alavés,Midfielder,Paulino De la Fuente,0.0,0,0,0,0,0,0,0,0,0,0.0
D. Alavés,Midfielder,Andrei Lupu,0.0,0,0,0,0,0,0,0,0,0,0.0
D. Alavés,Forward,Rolan,507.0,15,1,0,0,0,0,0,8,0,166.0
D. Alavés,Forward,Guidetti,621.0,22,2,0,2,0,0,0,9,1,143.0
D. Alavés,Forward,Calleri,2.8760000000000003,34,6,0,9,2,0,7,59,2,689.0
D. Alavés,Forward,Burgui,547.0,16,1,0,1,0,0,0,7,0,197.0
D. Alavés,Forward,Borja,1.449,27,4,0,5,0,0,5,30,1,314.0
D. Alavés,Forward,Twumasi,159.0,11,2,0,0,0,0,0,3,0,55.0
FC Barcelona,Goalkeeper,Ter Stegen,3.15,35,0,0,0,0,0,0,0,0,886.0
FC Barcelona,Goalkeeper,Cillessen,270.0,3,0,0,0,0,0,0,0,0,97.0
FC Barcelona,Goalkeeper,Iñaki Peña,0.0,0,0,0,0,0,0,0,0,0,0.0
FC Barcelona,Defender,Jeison Murillo,202.0,3,0,0,0,0,0,0,1,0,142.0
FC Barcelona,Defender,N. Semedo,1.597,26,4,0,1,0,0,7,4,0,1.0759999999999998
FC Barcelona,Defender,Piqué,3.15,35,6,0,4,0,0,27,17,2,2.39
FC Barcelona,Defender,Todibo,158.0,2,2,0,0,0,0,0,0,0,118.0
FC Barcelona,Defender,Clement Lenglet,1.935,23,8,1,1,0,1,20,5,0,1.145
FC Barcelona,Defender,Jordi Alba,2.988,36,6,0,2,0,0,6,9,8,2.36
FC Barcelona,Defender,S. Roberto,2.088,29,3,0,0,0,0,3,9,7,1.622
FC Barcelona,Defender,Umtiti,1.19,14,4,0,0,0,0,8,1,1,888.0
FC Barcelona,Defender,Vermaelen,587.0,9,2,0,0,0,0,2,2,0,364.0
FC Barcelona,Defender,Juan Miranda,0.0,0,0,0,0,0,0,0,0,0,0.0
FC Barcelona,Defender,Guillem Jaime,0.0,0,0,0,0,0,0,0,0,0,0.0
FC Barcelona,Midfielder,I. Rakitić,2.643,34,5,1,3,0,0,8,31,5,2.535
FC Barcelona,Midfielder,Sergio,2.719,35,10,0,0,0,0,8,6,1,2.394
FC Barcelona,Midfielder,Coutinho,2.022,34,2,0,5,0,0,2,47,2,1.388
FC Barcelona,Midfielder,Arthur,1.439,27,2,0,0,0,0,0,4,1,1.28
FC Barcelona,Midfielder,Rafinha,225.0,5,1,0,0,0,0,1,2,0,145.0
FC Barcelona,Midfielder,Aleñá,631.0,17,2,0,2,0,0,0,8,0,573.0
FC Barcelona,Midfielder,Vidal,1.927,33,7,0,3,0,0,5,20,7,1.499
FC Barcelona,Forward,Suárez,2.827,33,5,0,21,4,0,4,93,6,956.0
FC Barcelona,Forward,Messi,2.71,34,3,0,36,4,0,0,140,13,1.83
FC Barcelona,Forward,O. Dembélé,1.671,29,1,0,8,0,0,0,33,5,910.0
FC Barcelona,Forward,Malcom,608.0,15,0,0,1,0,0,0,10,2,305.0
FC Barcelona,Forward,Kevin-Prince Boateng,240.0,3,1,0,0,0,0,0,3,0,60.0
Getafe CF,Goalkeeper,Chichizola,90.0,1,0,0,0,0,0,0,0,0,24.0
Getafe CF,Goalkeeper,David Soria,3.33,37,0,0,0,0,0,0,0,0,1.037
Getafe CF,Goalkeeper,R. Yáñez,0.0,0,0,0,0,0,0,0,0,0,0.0
Getafe CF,Defender,Djené,2.98,34,10,2,0,0,0,11,9,0,974.0
Getafe CF,Defender,Antunes,2.182,28,5,0,1,0,0,7,23,3,789.0
Getafe CF,Defender,Bruno,1.6969999999999998,23,5,1,0,0,0,6,5,1,500.0
Getafe CF,Defender,Cabrera,2.793,32,9,1,2,0,1,16,18,0,960.0
Getafe CF,Defender,Olivera,1.01,14,4,1,0,0,0,2,3,1,315.0
Getafe CF,Defender,Miquel,317.0,7,1,0,0,0,0,4,0,0,91.0
Getafe CF,Defender,Damián Suárez,3.24,36,12,0,0,0,0,6,9,3,1.3230000000000002
Getafe CF,Defender,Foulquier,1.809,25,7,0,3,0,0,2,9,2,398.0
Getafe CF,Defender,Miguel Ángel Rubio,0.0,0,0,0,0,0,0,0,0,0,0.0
Getafe CF,Midfielder,M. Bergara,50.0,3,0,0,0,0,0,0,0,0,17.0
Getafe CF,Midfielder,Portillo,1.991,32,3,1,1,0,0,0,7,4,749.0
Getafe CF,Midfielder,Gaku,389.0,7,0,0,0,0,0,0,4,0,116.0
Getafe CF,Midfielder,Samu Sáiz,299.0,10,2,0,1,0,0,0,6,0,132.0
Getafe CF,Midfielder,S. Cristóforo,442.0,15,3,0,0,0,0,0,1,2,143.0
Getafe CF,Midfielder,Mathieu Flamini,449.0,10,5,0,0,0,0,1,0,0,135.0
Getafe CF,Midfielder,Arambarri,2.685,33,8,0,1,0,1,9,23,2,739.0
Getafe CF,Midfielder,Maksimovic,3.2110000000000003,36,5,0,1,0,0,15,24,0,769.0
Getafe CF,Midfielder,Hugo Duro,414.0,11,0,0,0,0,0,1,4,0,59.0
Getafe CF,Forward,Mata,2.436,34,10,0,14,4,0,0,49,6,649.0
Getafe CF,Forward,Ángel ,1.82,37,4,0,8,0,0,1,50,3,317.0
Getafe CF,Forward,Jorge Molina,2.647,38,2,0,14,2,0,0,39,5,735.0
Girona FC,Goalkeeper,J. Suárez,0.0,0,0,0,0,0,0,0,0,0,0.0
Girona FC,Goalkeeper,Iraizoz,558.0,7,0,0,0,0,0,0,0,0,187.0
Girona FC,Goalkeeper,Bono,2.862,32,2,0,0,0,1,0,1,0,849.0
Girona FC,Defender,Bernardo,2.729,31,2,2,1,0,0,31,15,1,1.392
Girona FC,Defender,Johan Mojica,19.0,1,0,0,0,0,0,0,0,0,6.0
Girona FC,Defender,Ramalho,1.619,22,4,0,1,0,1,11,5,0,716.0
Girona FC,Defender,Alcalá,1.868,25,9,0,1,0,0,18,12,1,863.0
Girona FC,Defender,Aday Benítez,647.0,10,2,0,0,0,0,0,5,2,219.0
Girona FC,Defender,Raúl C.,1.234,15,2,0,0,0,0,6,4,1,424.0
Girona FC,Defender,Juanpe,2.769,33,8,0,0,0,0,15,18,0,1.548
Girona FC,Defender,Muniesa,1.403,19,6,0,0,0,0,6,6,0,765.0
Girona FC,Defender,Planas,418.0,7,3,0,0,0,0,0,1,1,184.0
Girona FC,Defender,Èric Montes,0.0,0,0,0,0,0,0,0,0,0,0.0
Girona FC,Midfielder,Kevin Soni,78.0,5,1,0,0,0,0,0,3,0,22.0
Girona FC,Midfielder,Paik,58.0,3,0,0,0,0,0,0,0,0,20.0
Girona FC,Midfielder,Yhoan Andzouana,0.0,0,0,0,0,0,0,0,0,0,0.0
Girona FC,Midfielder,Granell,2.392,32,5,0,0,0,0,5,33,4,1.306
Girona FC,Midfielder,Pere Pons,2.7960000000000003,34,4,0,1,0,0,12,17,2,1.1840000000000002
Girona FC,Midfielder,Borja García,2.636,33,0,1,1,0,0,2,24,3,1.288
Girona FC,Midfielder,Douglas Luiz,1.487,23,7,0,0,0,0,7,10,0,728.0
Girona FC,Midfielder,Roberts,594.0,19,0,0,0,0,0,0,7,0,174.0
Girona FC,Midfielder,Aleix García,1.665,31,1,0,2,0,0,6,13,1,1.073
Girona FC,Midfielder,Pedro Porro,2.212,32,3,0,0,0,0,2,17,4,865.0
Girona FC,Midfielder,Valery Fernández,884.0,17,2,0,0,0,0,1,1,1,279.0
Girona FC,Midfielder,Álex Pachón,0.0,0,0,0,0,0,0,0,0,0,0.0
Girona FC,Forward,Stuani,2.7310000000000003,32,9,0,19,5,0,1,67,0,503.0
Girona FC,Forward,Portu,2.833,34,3,0,9,1,0,1,33,2,621.0
Girona FC,Forward,Lozano,725.0,20,4,1,0,0,0,1,19,0,180.0
Girona FC,Forward,Doumbia,535.0,17,2,0,2,0,0,0,13,0,70.0
Levante UD,Goalkeeper,Koke,90.0,1,0,0,0,0,0,0,0,0,20.0
Levante UD,Goalkeeper,Oier,1.89,21,1,0,0,0,0,0,0,0,478.0
Levante UD,Goalkeeper,Aitor Fdez.,1.44,16,0,0,0,0,0,0,0,0,374.0
Levante UD,Defender,Jordi,0.0,0,0,0,0,0,0,0,0,0,0.0
Levante UD,Defender,Toño,1.767,21,4,0,1,0,1,5,12,2,635.0
Levante UD,Defender,Rober Pier,2.855,33,6,0,1,0,1,36,7,0,1.095
Levante UD,Defender,Chema R.,1.251,19,7,0,2,0,0,11,5,0,371.0
Levante UD,Defender,Coke,1.815,27,2,1,4,0,0,9,11,0,746.0
Levante UD,Defender,Rubén Vezo,1.534,19,6,0,2,0,0,21,6,1,583.0
Levante UD,Defender,Postigo,1.45,21,4,1,1,0,0,12,3,1,493.0
Levante UD,Defender,E. Cabaco,1.638,21,9,2,2,0,0,14,8,0,695.0
Levante UD,Defender,Pedro López,463.0,8,1,0,0,0,0,3,1,1,175.0
Levante UD,Defender,Antonio Luna,1.259,16,4,0,0,0,0,7,1,2,477.0
Levante UD,Midfielder,Doukouré C.,313.0,9,1,0,0,0,0,2,1,0,109.0
Levante UD,Midfielder,Bardhi,2.841,36,6,0,3,0,0,3,50,4,1.103
Levante UD,Midfielder,J. Morales,3.197,37,7,0,12,3,0,1,48,5,695.0
Levante UD,Midfielder,Rochina,1.812,27,9,2,4,0,0,0,30,5,941.0
Levante UD,Midfielder,Vukčević,670.0,16,3,1,0,0,0,5,0,1,244.0
Levante UD,Midfielder,Jason,2.331,30,10,0,2,0,0,4,25,5,650.0
Levante UD,Midfielder,J. Campaña,3.213,36,12,0,4,0,0,7,14,9,1.857
Levante UD,Midfielder,Fran Manzanara,155.0,4,0,0,0,0,0,2,1,0,67.0
Levante UD,Midfielder,Arturo Molina,0.0,0,0,0,0,0,0,0,0,0,0.0
Levante UD,Forward,B. Mayoral,1.614,29,1,0,3,0,0,1,21,2,387.0
Levante UD,Forward,Moses,779.0,19,1,0,1,0,0,1,10,1,213.0
Levante UD,Forward,Roger,1.894,31,4,0,13,2,0,1,56,0,347.0
Levante UD,Forward,Dwamena,213.0,12,0,0,0,0,0,1,4,1,41.0
R. Valladolid CF,Goalkeeper,Masip,3.15,35,1,0,0,0,0,0,0,0,983.0
R. Valladolid CF,Goalkeeper,Yoel,270.0,3,0,0,0,0,0,0,0,0,92.0
R. Valladolid CF,Defender,Joaquín,836.0,13,2,0,1,0,1,7,7,0,308.0
R. Valladolid CF,Defender,Moisés,270.0,3,1,0,0,0,0,1,2,0,74.0
R. Valladolid CF,Defender,K. Olivas,3.102,35,6,0,0,0,0,18,5,0,1.349
R. Valladolid CF,Defender,Calero,3.13,36,7,0,1,0,0,31,8,0,1.45
R. Valladolid CF,Defender,Moyano,2.106,27,3,0,0,0,0,9,5,0,714.0
R. Valladolid CF,Defender,Antoñito,1.854,30,5,0,2,0,0,8,6,1,650.0
R. Valladolid CF,Defender,Nacho,3.15,35,10,0,1,0,0,10,12,3,1.378
R. Valladolid CF,Defender,Salisu,0.0,0,0,0,0,0,0,0,0,0,0.0
R. Valladolid CF,Defender,Roberto Corral,0.0,0,0,0,0,0,0,0,0,0,0.0
R. Valladolid CF,Defender,Javier Aparicio,0.0,0,0,0,0,0,0,0,0,0,0.0
R. Valladolid CF,Midfielder,Hervías,341.0,6,1,0,0,0,0,0,6,1,99.0
R. Valladolid CF,Midfielder,Luismi,0.0,0,0,0,0,0,0,0,0,0,0.0
R. Valladolid CF,Midfielder,Waldo,493.0,8,1,0,1,0,0,0,11,0,130.0
R. Valladolid CF,Midfielder,Borja,839.0,19,4,0,0,0,0,2,4,0,379.0
R. Valladolid CF,Midfielder,Óscar Plano,2.696,33,8,0,3,0,0,3,37,4,771.0
R. Valladolid CF,Midfielder,Verde,641.0,22,1,0,2,1,0,0,20,0,232.0
R. Valladolid CF,Midfielder,Rubén Alcaraz,2.978,34,13,0,3,0,0,10,34,2,1.712
R. Valladolid CF,Midfielder,Toni,1.774,26,3,0,2,0,0,0,26,2,551.0
R. Valladolid CF,Midfielder,Míchel,2.551,35,9,0,1,0,0,4,18,2,1.604
R. Valladolid CF,Midfielder,Anuar,1.082,19,6,0,1,0,0,1,8,0,395.0
R. Valladolid CF,Midfielder,Keko Gontán,1.543,26,3,0,2,0,0,1,21,1,416.0
R. Valladolid CF,Midfielder,Miguel De la Fuente,11.0,2,0,0,0,0,0,0,2,0,6.0
R. Valladolid CF,Midfielder,Pablo Muñoz,0.0,0,0,0,0,0,0,0,0,0,0.0
R. Valladolid CF,Midfielder,Hacen,2.0,1,0,0,0,0,0,0,0,0,2.0
R. Valladolid CF,Forward,Enes Ünal,2.15,33,7,0,6,3,0,4,38,3,524.0
R. Valladolid CF,Forward,Sergi Guardiola,1.544,20,0,0,3,0,0,0,37,1,357.0
R. Valladolid CF,Forward,Duje Cop,679.0,18,2,0,0,0,0,3,12,0,169.0
R. Valladolid CF,Forward,Stiven ,36.0,2,0,0,0,0,0,0,0,0,6.0
Rayo Vallecano,Goalkeeper,Alberto G.,1.53,17,1,0,0,0,0,0,0,0,471.0
Rayo Vallecano,Goalkeeper,Dimitrievski,1.89,21,3,0,0,0,0,0,0,0,525.0
Rayo Vallecano,Goalkeeper,Miguel Ángel Morro,0.0,0,0,0,0,0,0,0,0,0,0.0
Rayo Vallecano,Defender,Alejandro Catena,177.0,2,1,0,0,0,0,2,3,0,99.0
Rayo Vallecano,Defender,Sergio Akieme,180.0,2,0,0,0,0,1,0,0,1,65.0
Rayo Vallecano,Defender,Tito L. V.,1.099,15,2,0,0,0,0,2,1,0,491.0
Rayo Vallecano,Defender,Álex Moreno,3.139,36,5,0,1,0,0,9,16,1,1.1
Rayo Vallecano,Defender,Amat,2.764,31,10,0,0,0,0,10,5,0,1.2819999999999998
Rayo Vallecano,Defender,Advíncula,2.391,28,2,2,1,0,0,2,13,3,939.0
Rayo Vallecano,Defender,E. Velázquez,1.275,18,8,0,0,0,0,7,5,2,505.0
Rayo Vallecano,Defender,A. Ba,2.111,26,4,2,1,0,0,18,9,0,1.0490000000000002
Rayo Vallecano,Defender,Gálvez,1.418,17,6,0,1,0,0,2,6,0,686.0
Rayo Vallecano,Defender,Martín Pascual,0.0,0,0,0,0,0,0,0,0,0,0.0
Rayo Vallecano,Defender,Luis Meseguer,0.0,0,0,0,0,0,0,0,0,0,0.0
Rayo Vallecano,Midfielder,Santi Comesaña,2.032,25,6,0,1,0,0,5,6,1,1.067
Rayo Vallecano,Midfielder,Uche,372.0,6,2,0,0,0,0,1,1,0,202.0
Rayo Vallecano,Midfielder,Medrán,1.147,21,6,1,3,0,0,1,20,0,727.0
Rayo Vallecano,Midfielder,Gorka,285.0,5,1,0,0,0,0,1,0,0,142.0
Rayo Vallecano,Midfielder,Kakuta,720.0,12,1,0,1,1,0,1,4,0,231.0
Rayo Vallecano,Midfielder,Giannelli Imbula,1.739,22,7,0,1,0,0,2,14,1,710.0
Rayo Vallecano,Midfielder,Bebé,1.358,29,6,0,1,0,0,1,33,1,409.0
Rayo Vallecano,Midfielder,Mario Suárez,1.026,14,5,0,2,0,0,3,15,0,578.0
Rayo Vallecano,Midfielder,Álvaro,1.759,35,3,0,4,0,0,0,20,2,419.0
Rayo Vallecano,Midfielder,Pozo,1.612,29,4,0,3,0,0,1,17,0,707.0
Rayo Vallecano,Midfielder,Franco Di Santo,169.0,6,1,1,0,0,0,0,0,0,36.0
