Team,Position,Name,Minutes played,Games played,Yellow Cards,Red Cards,Goals scored,Penalties scored,Own goals,Tackles,Shots,Assists,Passes
Rayo Vallecano,Midfielder,Manuel Navarro,0.0,0,0,0,0,0,0,0,0,0,0.0
Rayo Vallecano,Midfielder,Ángel Algobia,0.0,0,0,0,0,0,0,0,0,0,0.0
Rayo Vallecano,Forward,M. L. S. Trejo,1.7719999999999998,26,5,1,1,1,0,2,15,4,840.0
Rayo Vallecano,Forward,R. D. T.,2.818,33,5,0,14,0,0,4,92,1,460.0
Rayo Vallecano,Forward,Embarba,2.289,36,3,1,5,3,0,2,36,6,583.0
Rayo Vallecano,Forward,Lass B.,0.0,0,0,0,0,0,0,0,0,0,0.0
Rayo Vallecano,Forward,Javi Guerra,231.0,8,0,0,0,0,0,0,5,1,74.0
Rayo Vallecano,Forward,Sergio Moreno,13.0,1,0,0,0,0,0,0,1,0,2.0
RC Celta,Goalkeeper,Sergio A.,1.17,13,1,0,0,0,0,0,0,0,411.0
RC Celta,Goalkeeper,Rubén Blanco,2.25,25,2,0,0,0,0,0,0,0,701.0
RC Celta,Goalkeeper,Iván Villar,0.0,0,0,0,0,0,0,0,0,0,0.0
RC Celta,Defender,Lucas Olaza,898.0,10,2,0,0,0,0,6,0,2,372.0
RC Celta,Defender,Hugo Mallo,3.094,35,11,0,1,0,0,13,19,4,1.491
RC Celta,Defender,David Costas,1.173,15,4,0,0,0,0,6,2,0,682.0
RC Celta,Defender,Araújo,2.682,32,1,1,3,0,0,21,11,0,1.491
RC Celta,Defender,Wesley Hoedt,893.0,10,1,1,0,0,0,11,3,0,489.0
RC Celta,Defender,Juncà,1.758,21,6,0,0,0,0,6,4,3,830.0
RC Celta,Defender,Vázquez,218.0,4,0,0,0,0,0,3,0,0,92.0
RC Celta,Defender,G. Cabral,1.897,24,2,2,0,0,1,11,10,0,908.0
RC Celta,Midfielder,Okay,2.2030000000000003,30,10,0,2,0,0,11,16,0,1.3869999999999998
RC Celta,Midfielder,Radoja,0.0,0,0,0,0,0,0,0,0,0,0.0
RC Celta,Midfielder,Emre Mor,366.0,10,1,0,0,0,0,0,6,0,83.0
RC Celta,Midfielder,F. Beltrán,1.5119999999999998,30,3,0,1,0,0,2,12,0,859.0
RC Celta,Midfielder,Lobotka,2.4930000000000003,31,1,0,0,0,0,1,5,1,1.404
RC Celta,Midfielder,Hjulsager,349.0,15,1,0,0,0,0,0,1,3,109.0
RC Celta,Midfielder,Jensen,235.0,6,0,0,0,0,0,0,3,0,78.0
RC Celta,Midfielder,Boufal,2.097,35,6,0,3,0,0,0,32,3,801.0
RC Celta,Midfielder,Jozabed,1.157,20,1,0,0,0,0,2,10,0,703.0
RC Celta,Midfielder,B. Méndez,2.351,31,5,0,6,1,0,3,47,7,1.113
RC Celta,Midfielder,Boudebouz,1.26,20,3,1,1,0,0,2,19,2,660.0
RC Celta,Forward,M. Gómez,2.9610000000000003,35,4,1,13,1,0,0,62,5,673.0
RC Celta,Forward,Iago Aspas,2.258,27,5,0,20,5,0,0,54,6,868.0
RC Celta,Forward,Sisto,834.0,25,0,0,2,0,0,0,13,1,427.0
RCD Espanyol,Goalkeeper,Roberto,0.0,0,0,0,0,0,0,0,0,0,0.0
RCD Espanyol,Goalkeeper,Diego López,3.42,38,2,0,0,0,0,0,0,0,1.068
RCD Espanyol,Defender,Lluís López,520.0,6,0,0,0,0,0,2,1,0,244.0
RCD Espanyol,Defender,Naldo,1.366,16,3,0,1,0,0,13,6,1,600.0
RCD Espanyol,Defender,O. Duarte,657.0,11,0,0,0,0,1,7,2,0,333.0
RCD Espanyol,Defender,Roberto Rosales ,1.751,21,2,0,3,0,0,7,17,1,913.0
RCD Espanyol,Defender,Dídac Vilà,2.358,27,10,0,0,0,0,12,15,2,1.111
RCD Espanyol,Defender,Javi López,1.947,23,3,1,0,0,0,5,5,0,850.0
RCD Espanyol,Defender,Hermoso,2.806,32,7,0,3,0,0,25,21,0,1.61
RCD Espanyol,Defender,Adrià Pedrosa,760.0,12,1,0,1,0,0,4,5,0,228.0
RCD Espanyol,Defender,Iago Indias,0.0,0,0,0,0,0,0,0,0,0,0.0
RCD Espanyol,Midfielder,Alfa Semedo,42.0,3,1,0,0,0,0,1,2,0,21.0
RCD Espanyol,Midfielder,Facundo Ferreyra,204.0,9,2,0,1,0,0,0,2,0,49.0
RCD Espanyol,Midfielder,Víctor S.,1.257,24,9,0,0,0,0,2,9,2,533.0
RCD Espanyol,Midfielder,S. Darder,2.717,34,6,1,4,0,0,3,42,2,1.235
RCD Espanyol,Midfielder,Melendo,2.002,32,3,0,0,0,0,1,5,5,868.0
RCD Espanyol,Midfielder,David López,1.82,21,4,0,0,0,1,12,8,0,1.207
RCD Espanyol,Midfielder,Álex López,109.0,4,1,0,0,0,0,0,1,0,75.0
RCD Espanyol,Midfielder,M. Roca,3.116,35,9,0,1,0,0,21,17,2,1.956
RCD Espanyol,Midfielder,Granero,2.019,28,10,0,3,0,0,8,18,1,1.12
RCD Espanyol,Midfielder,Carlos Doncel,0.0,0,0,0,0,0,0,0,0,0,0.0
RCD Espanyol,Midfielder,Víctor Campuzano,0.0,0,0,0,0,0,0,0,0,0,0.0
RCD Espanyol,Forward,Borja Iglesias,3.0810000000000004,37,5,0,17,3,0,6,72,3,674.0
RCD Espanyol,Forward,S. García,1.487,29,3,0,2,0,0,1,28,1,439.0
RCD Espanyol,Forward,Hernán Pérez,797.0,19,1,0,1,0,0,3,11,2,222.0
RCD Espanyol,Forward,Piatti,734.0,20,0,0,1,0,0,0,11,0,233.0
RCD Espanyol,Forward,Puado,348.0,15,0,0,0,0,0,1,7,0,89.0
RCD Espanyol,Forward,Wu Lei,1.064,16,1,0,3,0,0,0,28,1,198.0
Real Betis,Goalkeeper,Joel Robles,450.0,5,0,0,0,0,0,0,0,0,163.0
Real Betis,Goalkeeper,Pau López,2.97,33,3,0,0,0,0,0,0,0,1.071
Real Betis,Defender,Emerson,317.0,6,1,0,0,0,0,0,1,0,146.0
Real Betis,Defender,Francis G.,1.79,22,1,0,0,0,0,1,6,1,783.0
Real Betis,Defender,Feddal,1.7009999999999998,21,7,0,1,0,0,8,14,1,1.272
Real Betis,Defender,Bartra,2.93,33,4,0,1,0,0,21,6,0,2.266
Real Betis,Defender,Sidnei,1.743,24,4,0,1,0,0,8,7,0,1.243
Real Betis,Defender,A. Barragán,936.0,14,4,0,0,0,0,4,1,0,523.0
Real Betis,Defender,Júnior,1.937,24,7,0,3,0,0,2,15,4,934.0
Real Betis,Defender,Mandi,3.06,35,10,0,1,0,0,23,6,1,2.577
Real Betis,Defender,Julio Alonso,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Defender,Edgar González,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Midfielder,Kaptoum,776.0,10,2,0,0,0,0,1,2,0,324.0
Real Betis,Midfielder,Javi García,520.0,13,0,1,0,0,0,1,0,0,444.0
Real Betis,Midfielder,Canales,2.658,32,7,0,7,2,0,3,45,2,1.736
Real Betis,Midfielder,Tello Herrera,1.5590000000000002,29,4,0,4,0,0,0,29,6,778.0
Real Betis,Midfielder,William Carvalho,2.386,30,7,0,0,0,0,0,8,5,1.904
Real Betis,Midfielder,Joaquín,1.694,30,5,0,6,0,0,2,18,0,846.0
Real Betis,Midfielder,A. Guardado,2.338,31,8,0,0,0,0,1,19,4,1.592
Real Betis,Midfielder,Giovani Lo Celso,2.4,32,5,0,9,2,0,1,44,4,1.4240000000000002
Real Betis,Midfielder,Diego Lainez,348.0,12,2,0,0,0,0,0,4,1,123.0
Real Betis,Midfielder,Adrián Tellado,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Midfielder,Irizo,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Midfielder,Robert,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Midfielder,Diego Altamirano,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Midfielder,Jaime Garijo,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Midfielder,Paul Akouokou,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Betis,Forward,Sergio León,632.0,16,1,0,0,0,0,0,10,1,99.0
Real Betis,Forward,Jesé,782.0,14,2,0,2,0,0,0,15,0,193.0
Real Betis,Forward,Loren,1.958,33,3,0,6,0,0,1,50,0,337.0
Real Madrid,Goalkeeper,Luca Zidane,90.0,1,0,0,0,0,0,0,0,0,38.0
Real Madrid,Goalkeeper,Navas,900.0,10,1,0,0,0,0,0,0,0,236.0
Real Madrid,Goalkeeper,Courtois,2.43,27,2,0,0,0,0,0,1,0,672.0
Real Madrid,Defender,Javi Sánchez,45.0,1,1,0,0,0,0,0,0,0,8.0
Real Madrid,Defender,Carvajal,2.106,24,10,0,1,0,0,7,8,2,1.55
Real Madrid,Defender,Vallejo,311.0,5,1,1,1,0,0,4,1,0,156.0
Real Madrid,Defender,Sergio Ramos,2.474,28,5,1,6,5,0,15,25,1,1.917
Real Madrid,Defender,Varane,2.755,32,0,1,2,0,0,9,12,0,1.707
Real Madrid,Defender,Nacho,1.7009999999999998,20,6,1,0,0,0,7,5,1,987.0
Real Madrid,Defender,Marcelo,1.841,23,6,0,2,0,0,2,27,2,1.324
Real Madrid,Defender,Odriozola,1.179,14,2,0,0,0,0,1,1,2,594.0
Real Madrid,Defender,Reguilón,1.121,14,3,0,0,0,0,3,4,2,666.0
Real Madrid,Defender,Adrián de la Fuente,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Madrid,Defender,Francisco Garcia,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Madrid,Midfielder,Kroos,2.227,28,2,0,0,0,0,4,20,4,2.072
Real Madrid,Midfielder,Modrić,2.617,34,6,0,3,0,0,3,26,6,1.891
Real Madrid,Midfielder,Casemiro,2.316,29,5,1,3,0,0,12,29,0,1.618
Real Madrid,Midfielder,Valverde,651.0,16,4,0,0,0,0,2,4,0,373.0
Real Madrid,Midfielder,M. Llorente,540.0,7,1,0,0,0,0,0,1,0,375.0
Real Madrid,Midfielder,Asensio,1.778,30,3,0,1,0,0,1,33,4,912.0
Real Madrid,Midfielder,Brahim Díaz,378.0,9,0,0,1,0,0,0,7,1,163.0
Real Madrid,Midfielder,Isco,1.186,27,3,0,3,0,0,1,16,2,928.0
Real Madrid,Midfielder,D. Ceballos,1.246,23,3,0,3,0,0,1,12,0,1.015
Real Madrid,Midfielder,Álvaro Fidalgo,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Madrid,Midfielder,Jaume Grau,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Madrid,Forward,Cristo González,45.0,1,0,0,0,0,0,0,0,0,10.0
Real Madrid,Forward,Mariano,439.0,13,2,0,3,0,0,0,15,0,92.0
Real Madrid,Forward,Benzema,2.9610000000000003,36,1,0,21,3,0,1,85,6,1.183
Real Madrid,Forward,Bale,1.7919999999999998,29,4,0,8,1,0,3,67,3,690.0
Real Madrid,Forward,L. Vázquez,1.501,31,4,1,1,0,0,1,18,3,875.0
Real Madrid,Forward,Vinicius,864.0,18,0,0,2,0,0,1,31,0,285.0
Real Sociedad,Goalkeeper,Andoni Zubiaurre,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Sociedad,Goalkeeper,Gero Rulli,2.43,27,3,0,0,0,0,0,0,0,983.0
Real Sociedad,Goalkeeper,Moyà,990.0,11,1,0,0,0,0,0,0,0,326.0
Real Sociedad,Defender,Zaldúa,2.141,26,7,0,1,0,0,3,5,2,899.0
Real Sociedad,Defender,Llorente R.,1.755,21,5,0,0,0,1,15,6,0,1.098
Real Sociedad,Defender,H.Moreno,1.929,25,2,0,1,0,0,19,4,0,1.192
Real Sociedad,Defender,Aritz,2.253,27,5,0,1,0,0,7,9,0,1.108
Real Sociedad,Defender,Gorosabel,454.0,7,0,0,0,0,0,1,2,0,210.0
Real Sociedad,Defender,Theo,1.976,24,5,1,1,0,0,5,19,2,909.0
Real Sociedad,Defender,Rodrigues,483.0,7,1,0,0,0,0,3,2,0,181.0
Real Sociedad,Defender,Raúl Navas,1.311,16,4,0,0,0,0,9,2,0,864.0
Real Sociedad,Defender,Robin Le Normand,283.0,4,1,0,0,0,0,0,1,1,220.0
Real Sociedad,Defender,Aihen Muñoz,954.0,11,0,0,0,0,0,9,1,0,399.0
Real Sociedad,Defender,Alex Sola,90.0,1,0,0,0,0,0,0,2,0,52.0
Real Sociedad,Midfielder,Ander Guevara,90.0,1,0,0,0,0,0,0,3,0,42.0
Real Sociedad,Midfielder,Illarramendi,1.822,23,8,0,1,0,0,9,11,1,1.238
Real Sociedad,Midfielder,Zubeldia,2.551,33,7,0,0,0,0,6,10,1,1.2
Real Sociedad,Midfielder,Merino,2.06,29,8,1,3,0,0,2,20,3,1.089
Real Sociedad,Midfielder,R. Pardo,1.3730000000000002,24,3,0,1,0,0,6,11,2,805.0
Real Sociedad,Midfielder,Merquelanz,4.0,1,0,0,0,0,0,0,0,0,0.0
Real Sociedad,Midfielder,Zurutuza,1.223,21,2,0,2,0,0,4,9,0,603.0
Real Sociedad,Midfielder,Sangalli ,999.0,18,0,0,1,0,0,1,10,3,361.0
Real Sociedad,Midfielder,Roberto López,28.0,1,0,0,0,0,0,0,0,0,3.0
Real Sociedad,Midfielder,Näis Djouahra,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Sociedad,Midfielder,Ander Barrenetxea,398.0,9,0,0,1,0,0,0,3,0,105.0
Real Sociedad,Midfielder,Martín Zubimendi,6.0,1,0,0,0,0,0,0,0,0,4.0
Real Sociedad,Midfielder,Zourdine Thior,0.0,0,0,0,0,0,0,0,0,0,0.0
Real Sociedad,Forward,Juanmi,1.52,30,3,1,5,0,0,0,35,2,359.0
Real Sociedad,Forward,Oyarzabal,3.159,37,2,0,13,3,1,3,50,2,924.0
Real Sociedad,Forward,Januzaj,1.252,20,1,0,1,0,0,0,22,3,431.0
Real Sociedad,Forward,Willian J.,2.374,31,5,1,11,5,0,5,46,5,755.0
Real Sociedad,Forward,Bautista,587.0,18,1,0,1,0,0,1,17,0,136.0
Real Sociedad,Forward,Sandro,1.05,24,4,0,0,0,0,1,33,0,342.0
SD Eibar,Goalkeeper,Dmitrović,2.16,24,3,0,0,0,0,0,0,0,692.0
SD Eibar,Goalkeeper,Riesgo,1.26,14,1,0,0,0,0,0,0,0,347.0
SD Eibar,Defender,J. Calavera,1.0,1,0,0,0,0,0,0,0,0,0.0
SD Eibar,Defender,Bigas,584.0,10,1,0,0,0,0,2,3,1,296.0
SD Eibar,Defender,N. E. Ramis ,1.682,21,4,0,0,0,0,5,13,0,809.0
SD Eibar,Defender,Paulo,2.2430000000000003,28,4,0,0,0,1,10,8,0,1.01
SD Eibar,Defender,Cote,3.034,35,9,0,1,0,0,5,15,1,1.4880000000000002
SD Eibar,Defender,Cucurella,2.356,31,6,0,1,0,0,3,15,2,848.0
SD Eibar,Defender,Arbilla,1.95,25,3,1,1,0,0,5,11,2,1.116
SD Eibar,Midfielder,Escalante,1.7819999999999998,32,6,0,4,0,0,2,16,1,756.0
SD Eibar,Midfielder,Sergio A.,1.064,19,1,0,0,0,0,4,2,0,498.0
SD Eibar,Midfielder,P. Diop,2.356,28,11,0,1,0,0,1,30,1,1.129
SD Eibar,Midfielder,R. Peña,2.673,31,3,0,1,0,0,9,15,2,1.349
SD Eibar,Midfielder,Orellana,2.738,33,4,0,3,1,0,0,63,5,1.164
SD Eibar,Midfielder,De Blasis,1.517,24,3,1,2,0,0,0,10,0,641.0
SD Eibar,Midfielder,P. León,426.0,9,0,0,1,0,0,0,7,0,122.0
SD Eibar,Midfielder,Pere Milla,344.0,5,0,0,0,0,0,1,2,0,114.0
SD Eibar,Midfielder,Jordán,2.878,36,10,0,4,0,0,4,44,4,1.6840000000000002
SD Eibar,Midfielder,Miguel Marí,67.0,2,0,0,0,0,0,0,1,0,40.0
SD Eibar,Forward,Marc,597.0,17,1,0,3,0,0,0,13,1,165.0
SD Eibar,Forward,Sergi Enrich,2.592,35,4,0,7,0,0,1,57,4,925.0
SD Eibar,Forward,Kike G.,1.294,30,0,0,3,0,0,0,40,0,394.0
SD Eibar,Forward,Charles L.,1.734,34,4,0,14,6,0,1,57,1,545.0
SD Huesca,Goalkeeper,Javi Varas,0.0,0,0,0,0,0,0,0,0,0,0.0
SD Huesca,Goalkeeper,Santamaría,1.8,20,1,0,0,0,0,0,0,0,546.0
SD Huesca,Goalkeeper,Jovanović,1.08,12,1,0,0,0,0,0,0,0,309.0
SD Huesca,Defender,Mantovani,699.0,9,2,0,2,0,1,3,4,0,226.0
SD Huesca,Defender,Etxeita,2.678,31,11,0,4,0,1,25,18,0,882.0
SD Huesca,Defender,Diéguez,749.0,9,3,0,0,0,0,4,1,0,204.0
SD Huesca,Defender,J. Pulido,2.7880000000000003,32,8,2,3,0,1,18,17,3,921.0
SD Huesca,Defender,Akapo,1.012,13,2,0,0,0,0,2,4,0,348.0
SD Huesca,Defender,Luisinho,509.0,7,4,0,0,0,0,1,3,0,195.0
SD Huesca,Defender,Insua,779.0,10,4,0,0,0,0,0,2,0,246.0
SD Huesca,Defender,Miramón,2.496,30,5,0,1,0,0,11,7,0,983.0
SD Huesca,Midfielder,Aguilera,347.0,6,0,0,0,0,0,2,3,0,184.0
SD Huesca,Midfielder,Moi Gómez,3.0610000000000004,36,3,0,2,0,0,3,17,7,1.42
SD Huesca,Midfielder,Ferreiro,2.276,35,5,0,1,0,0,1,22,3,739.0
SD Huesca,Midfielder,Melero,1.346,22,3,0,2,1,0,4,19,1,716.0
SD Huesca,Midfielder,Camacho,34.0,3,0,0,0,0,0,0,3,0,22.0
SD Huesca,Midfielder,Álex Gallar,1.002,25,2,0,4,1,0,1,19,1,407.0
SD Huesca,Midfielder,Javi Galán,1.44,16,7,0,0,0,0,1,2,2,396.0
SD Huesca,Midfielder,Rivera,1.694,22,2,0,2,0,0,4,11,0,682.0
SD Huesca,Midfielder,Juanpi,672.0,14,2,0,2,1,0,0,8,2,217.0
SD Huesca,Midfielder,Herrera,1.158,16,5,0,0,0,0,1,10,0,433.0
SD Huesca,Midfielder,Musto,1.6869999999999998,24,11,0,0,0,0,11,11,0,775.0
SD Huesca,Forward,Cucho Hernández,2.15,34,6,0,4,2,0,2,68,3,544.0
SD Huesca,Forward,Chimy Ávila,1.993,34,9,1,10,1,0,2,66,2,523.0
SD Huesca,Forward,Enric Gallego,1.541,19,4,0,5,0,0,2,28,1,374.0
Sevilla FC,Goalkeeper,Tomáš Vaclík,2.97,33,1,0,0,0,0,0,0,0,813.0
Sevilla FC,Goalkeeper,Juan Soriano,359.0,4,0,1,0,0,0,0,0,0,119.0
Sevilla FC,Goalkeeper,Javier Díaz,90.0,1,0,0,0,0,0,0,0,0,21.0
Sevilla FC,Defender,Sergi Gómez,2.766,32,1,0,0,0,0,20,6,0,1.457
Sevilla FC,Defender,Kjaer,2.015,26,5,0,0,0,0,34,11,0,907.0
Sevilla FC,Defender,Carriço,2.132,24,10,0,1,0,0,12,7,1,1.001
Sevilla FC,Defender,Maximilian Wöber,536.0,7,2,0,0,0,0,0,4,0,260.0
Sevilla FC,Defender,Escudero,1.5490000000000002,21,6,1,0,0,0,4,18,1,744.0
Sevilla FC,Defender,Arana,633.0,9,3,0,0,0,0,3,4,0,220.0
Sevilla FC,Defender,Gnagnon,444.0,7,2,0,0,0,0,2,3,0,258.0
Sevilla FC,Defender,Mercado,1.737,23,10,0,2,0,0,12,11,1,744.0
Sevilla FC,Midfielder,Amadou,757.0,17,2,0,0,0,0,4,5,0,352.0
Sevilla FC,Midfielder,R. Mesa,1.745,31,10,0,2,0,0,0,19,2,914.0
Sevilla FC,Midfielder,Banega,2.676,32,15,2,3,2,0,5,19,4,2.091
Sevilla FC,Midfielder,Aleix Vidal,526.0,11,3,0,0,0,0,0,7,0,251.0
Sevilla FC,Midfielder,Gonalons,536.0,10,0,0,0,0,0,4,1,0,333.0
Sevilla FC,Midfielder,J. Navas,2.712,32,8,0,1,0,0,5,28,5,1.418
Sevilla FC,Midfielder,Sarabia,2.728,33,9,0,12,1,0,3,62,13,1.208
Sevilla FC,Midfielder,Marko Rog,354.0,10,5,0,0,0,0,0,1,0,206.0
Sevilla FC,Midfielder,Vázquez,2.287,34,8,1,3,0,0,2,33,4,1.068
Sevilla FC,Midfielder,Bryan Gil Salvatierra,157.0,11,0,0,1,0,0,0,2,1,65.0
Sevilla FC,Forward,Nolito,73.0,4,0,0,0,0,0,0,2,0,27.0
Sevilla FC,Forward,Ben Yedder,2.819,35,4,0,18,2,0,0,64,9,755.0
Sevilla FC,Forward,André Silva,2.1630000000000003,27,4,0,9,0,0,1,48,0,538.0
Sevilla FC,Forward,Munir,1.192,23,2,0,6,0,0,0,27,2,376.0
Sevilla FC,Forward,Promes,1.569,33,2,0,2,0,0,3,19,3,757.0
Valencia CF,Goalkeeper,Domenech,360.0,4,0,0,0,0,0,0,0,0,73.0
Valencia CF,Goalkeeper,Neto,3.06,34,2,0,0,0,0,0,0,0,691.0
Valencia CF,Defender,Roncaglia,1.6740000000000002,19,6,1,0,0,0,7,4,0,806.0
Valencia CF,Defender,Gabriel Paulista,2.625,30,6,0,0,0,0,21,8,1,1.298
Valencia CF,Defender,Diakhaby,1.574,22,9,0,2,0,0,16,8,0,696.0
Valencia CF,Defender,Gayá,3.138,35,10,0,1,0,0,6,12,1,1.4509999999999998
Valencia CF,Defender,Lato,270.0,4,1,0,0,0,0,3,2,0,141.0
Valencia CF,Defender,Piccini ,1.868,23,3,0,1,0,0,7,9,0,771.0
Valencia CF,Defender,Garay,2.137,24,4,0,2,0,0,23,10,0,1.07
Valencia CF,Defender,Hugo Guillamón,0.0,0,0,0,0,0,0,0,0,0,0.0
Valencia CF,Midfielder,Kondogbia,1.244,19,1,0,1,0,0,7,16,1,744.0
Valencia CF,Midfielder,Gonçalo Guedes,1.469,25,2,0,5,0,0,0,27,3,598.0
Valencia CF,Midfielder,Carlos Soler,2.466,31,9,0,2,0,1,6,29,6,902.0
Valencia CF,Midfielder,Parejo,3.062,36,6,1,9,5,0,7,36,7,2.215
Valencia CF,Midfielder,Chéryshev,1.709,27,2,0,2,0,0,3,23,2,606.0
Valencia CF,Midfielder,Lee Kang-In,21.0,3,1,0,0,0,0,0,1,0,13.0
Valencia CF,Midfielder,Coquelin,1.766,26,5,0,0,0,0,5,9,1,967.0
Valencia CF,Midfielder,Wass,2.355,32,4,0,1,0,1,4,18,3,1.148
Valencia CF,Midfielder,Fran Navarro,0.0,0,0,0,0,0,0,0,0,0,0.0
Valencia CF,Forward,Gameiro,1.605,33,1,0,6,0,0,2,29,1,422.0
Valencia CF,Forward,Rodrigo,2.5340000000000003,33,3,1,8,0,0,1,69,6,829.0
Valencia CF,Forward,Ferrán,843.0,24,5,0,2,0,0,1,14,1,292.0
Valencia CF,Forward,S. Mina,1.858,30,4,0,7,0,0,2,38,5,463.0
Valencia CF,Forward,Sobrino,1.155,24,3,0,3,0,0,2,19,1,281.0
Villarreal CF,Goalkeeper,S. Asenjo ,2.88,32,0,0,0,0,0,0,0,0,686.0
Villarreal CF,Goalkeeper,Andrés Fdez,540.0,6,2,0,0,0,0,0,0,0,171.0
Villarreal CF,Goalkeeper,Barbosa,0.0,0,0,0,0,0,0,0,0,0,0.0
Villarreal CF,Defender,Quintillà,628.0,7,1,0,0,0,0,2,3,0,279.0
Villarreal CF,Defender,Mario Gaspar,2.6010000000000004,31,15,1,1,0,0,11,16,2,1.053
Villarreal CF,Defender,Álvaro ,2.965,33,13,2,1,0,0,24,13,2,1.496
Villarreal CF,Defender,Funes Mori,2.628,31,14,0,2,0,1,24,15,1,1.212
Villarreal CF,Defender,Víctor Ruiz,1.976,22,10,0,0,0,0,16,6,0,1.197
Villarreal CF,Defender,J. Costa,1.4980000000000002,21,6,0,1,0,1,3,9,0,778.0
Villarreal CF,Defender,Miguelón,543.0,8,1,0,0,0,0,2,2,0,163.0
Villarreal CF,Defender,Bonera,233.0,5,1,0,0,0,1,5,0,0,93.0
Villarreal CF,Midfielder,Manuel Morlanes,611.0,10,2,0,0,0,0,3,2,3,320.0
Villarreal CF,Midfielder,Cáseres,1.588,23,10,0,0,0,0,9,4,1,862.0
Villarreal CF,Midfielder,P. Fornals,2.483,35,4,0,2,0,0,4,43,3,1.13
Villarreal CF,Midfielder,Iborra,1.6669999999999998,19,7,0,3,0,0,7,16,1,791.0
Villarreal CF,Midfielder,M. Trigueros,1.547,24,3,0,0,0,0,6,11,0,983.0
Villarreal CF,Midfielder,Pedraza,2.087,34,3,0,3,0,0,7,24,3,710.0
Villarreal CF,Midfielder,Javi Fuego,234.0,5,1,0,0,0,0,0,0,0,144.0
Villarreal CF,Midfielder,S. Cazorla,2.651,35,2,0,4,2,0,6,22,10,1.5730000000000002
Villarreal CF,Midfielder,Bruno,0.0,0,0,0,0,0,0,0,0,0,0.0
Villarreal CF,Midfielder,Raba,186.0,8,0,0,0,0,0,0,1,1,93.0
Villarreal CF,Midfielder,Samuel Chukwueze,1.7080000000000002,26,2,0,5,0,0,2,42,2,504.0
Villarreal CF,Midfielder,Iván Martín,0.0,0,0,0,0,0,0,0,0,0,0.0
Villarreal CF,Midfielder,Andrei Ratiu,0.0,0,0,0,0,0,0,0,0,0,0.0
Villarreal CF,Forward,Gerard,2.317,35,3,0,8,0,0,9,54,1,740.0
Villarreal CF,Forward,Bacca,1.259,33,3,0,6,1,0,0,22,1,270.0
Villarreal CF,Forward,Toko Ekambi,2.148,34,5,0,10,0,0,0,49,1,501.0
